run_id,target,k,fault_ddr4_addr,fault_byte_offset,fault_bit,fault_region,timeout,crash,output_anomaly,top1_match,top5_match,baseline_top1,faulty_top1,baseline_prob,faulty_prob,prob_drop,recovered
398,WEIGHTS,10,0xaaaacc2527c2,13287202,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
399,WEIGHTS,10,0xaaaaccb76c9b,22873083,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
400,WEIGHTS,10,0xaaaacb752f78,1754840,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
401,WEIGHTS,10,0xaaaacc4a9b9f,15741695,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
402,WEIGHTS,10,0xaaaaccce67c6,24379174,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
403,WEIGHTS,10,0xaaaacc28a049,13514665,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
404,WEIGHTS,10,0xaaaaccaeee8f,22316527,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
405,WEIGHTS,10,0xaaaaccb3a322,22624898,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
406,WEIGHTS,10,0xaaaacc60ae61,17188289,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
407,WEIGHTS,10,0xaaaacc44d663,15363523,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
408,WEIGHTS,10,0xaaaacb78e768,1998536,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
409,WEIGHTS,10,0xaaaacb82d673,2649555,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
410,WEIGHTS,10,0xaaaacce08a4a,25567658,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
411,WEIGHTS,10,0xaaaacc075c3c,11334556,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
412,WEIGHTS,10,0xaaaacccc7648,24251816,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
413,WEIGHTS,10,0xaaaacc170ef2,12363346,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
414,WEIGHTS,10,0xaaaacc23cb5e,13198014,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
415,WEIGHTS,10,0xaaaacb5add90,29936,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
416,WEIGHTS,10,0xaaaacbabb40e,5327726,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
417,WEIGHTS,10,0xaaaacbeb19cd,9482541,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
418,WEIGHTS,10,0xaaaacc26bbee,13390670,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
419,WEIGHTS,10,0xaaaaccda4621,25156993,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
420,WEIGHTS,10,0xaaaacc54b0b3,16402451,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
421,WEIGHTS,10,0xaaaacc34be93,14308851,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
422,WEIGHTS,10,0xaaaacc2a3a87,13619687,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
423,WEIGHTS,10,0xaaaacb5b5349,60073,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
424,WEIGHTS,10,0xaaaacc120775,12033749,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
425,WEIGHTS,10,0xaaaacc2ae7c2,13664034,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
426,WEIGHTS,10,0xaaaaccb1c120,22501504,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
427,WEIGHTS,10,0xaaaacb7fe154,2455732,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
428,WEIGHTS,10,0xaaaacc44efd1,15370033,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
429,WEIGHTS,10,0xaaaacb682f52,902834,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
430,WEIGHTS,10,0xaaaaccb54ce1,22733889,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
431,WEIGHTS,10,0xaaaacc441ec0,15316512,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
432,WEIGHTS,10,0xaaaacb804c7b,2483163,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
433,WEIGHTS,10,0xaaaacbca89f7,7348567,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
434,WEIGHTS,10,0xaaaacc3bfdc3,14783779,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
435,WEIGHTS,10,0xaaaacc5b5e89,16840169,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
436,WEIGHTS,10,0xaaaacc4b7579,15797465,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
437,WEIGHTS,10,0xaaaacc0fe884,11894756,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
438,WEIGHTS,10,0xaaaacc39595b,14610619,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
439,WEIGHTS,10,0xaaaacc59a120,16726144,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
440,WEIGHTS,10,0xaaaacc1f7cc8,12915752,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
441,WEIGHTS,10,0xaaaacb8a166a,3124682,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
442,WEIGHTS,10,0xaaaacc6fd4dc,18181180,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
443,WEIGHTS,10,0xaaaacccbb607,24202599,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
444,WEIGHTS,10,0xaaaacbea9112,9447538,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
445,WEIGHTS,10,0xaaaacbc21123,6793347,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
446,WEIGHTS,10,0xaaaacc7c468e,18996718,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
447,WEIGHTS,10,0xaaaacccd5397,24308471,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
448,WEIGHTS,10,0xaaaacb5b3efb,54875,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
449,WEIGHTS,10,0xaaaacbcff0da,7702586,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
450,WEIGHTS,10,0xaaaaccb78f1d,22881917,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
451,WEIGHTS,10,0xaaaacbcf1ef0,7648848,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
452,WEIGHTS,10,0xaaaacbf1154e,9874606,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
453,WEIGHTS,10,0xaaaacc03abdd,11092797,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
454,WEIGHTS,10,0xaaaacbaa2989,5226729,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
455,WEIGHTS,10,0xaaaacbe7a141,9255073,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
456,WEIGHTS,10,0xaaaacb9d550d,4385901,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
457,WEIGHTS,10,0xaaaacbcc0f00,7448160,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
458,WEIGHTS,10,0xaaaaccb9374f,22990511,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
459,WEIGHTS,10,0xaaaacca34bef,21553999,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
460,WEIGHTS,10,0xaaaacb748804,1711972,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
461,WEIGHTS,10,0xaaaaccaedd43,22312099,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
462,WEIGHTS,10,0xaaaacbd50a2a,8036746,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
463,WEIGHTS,10,0xaaaacbb060f8,5634136,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
464,WEIGHTS,10,0xaaaacb968ada,3940922,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
465,WEIGHTS,10,0xaaaacc405e0a,15070570,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
466,WEIGHTS,10,0xaaaacc81a63b,19348891,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
467,WEIGHTS,10,0xaaaacc855b47,19591847,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
468,WEIGHTS,10,0xaaaacc41aec5,15156773,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
469,WEIGHTS,10,0xaaaacc8cbcb2,20075538,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
470,WEIGHTS,10,0xaaaacc369c70,14431184,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
471,WEIGHTS,10,0xaaaacc9b2750,21020336,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
472,WEIGHTS,10,0xaaaacc6a3daa,17814794,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
473,WEIGHTS,10,0xaaaacb70dc75,1471445,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
474,WEIGHTS,10,0xaaaacc1e570d,12840557,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
475,WEIGHTS,10,0xaaaacbda3b0f,8376943,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
476,WEIGHTS,10,0xaaaacc016c68,10945480,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
477,WEIGHTS,10,0xaaaacbeab84a,9457578,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
478,WEIGHTS,10,0xaaaacc7dc409,19094377,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
479,WEIGHTS,10,0xaaaacc64579b,17428219,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
480,WEIGHTS,10,0xaaaacb86acaa,2901002,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
481,WEIGHTS,10,0xaaaacc2f2282,13941218,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
482,WEIGHTS,10,0xaaaaccba85b0,23076112,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
483,WEIGHTS,10,0xaaaacbed755f,9637055,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
484,WEIGHTS,10,0xaaaacbc0629e,6683134,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
485,WEIGHTS,10,0xaaaacc13165d,12103101,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
486,WEIGHTS,10,0xaaaaccc2c2a3,23616003,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
487,WEIGHTS,10,0xaaaacc491ffb,15644507,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
488,WEIGHTS,10,0xaaaacc33c6a5,14245381,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
489,WEIGHTS,10,0xaaaacbae9fc5,5519141,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
490,WEIGHTS,10,0xaaaacc8a006f,19896271,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
491,WEIGHTS,10,0xaaaacb848a23,2761091,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
492,WEIGHTS,10,0xaaaacbc6b798,7098104,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
493,WEIGHTS,10,0xaaaacc5c94e7,16919623,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
494,WEIGHTS,10,0xaaaacba9583c,5173148,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
495,WEIGHTS,10,0xaaaacc072c05,11322213,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
496,WEIGHTS,10,0xaaaacba1ed7d,4687069,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
497,WEIGHTS,10,0xaaaacb9755bc,3992860,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
498,WEIGHTS,10,0xaaaacc81a726,19349126,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
499,WEIGHTS,10,0xaaaacc2cafc3,13780771,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
500,WEIGHTS,10,0xaaaacc56280e,16498542,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
501,WEIGHTS,10,0xaaaaccb53777,22728407,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
502,WEIGHTS,10,0xaaaacc838cb0,19473424,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
503,WEIGHTS,10,0xaaaacc8bb672,20008402,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
504,WEIGHTS,10,0xaaaacb8cbe5d,3298749,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
505,WEIGHTS,10,0xaaaacbd83580,8244448,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
506,WEIGHTS,10,0xaaaacca11525,21408901,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
507,WEIGHTS,10,0xaaaacb6e960f,1322351,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
508,WEIGHTS,10,0xaaaacbf1b914,9916532,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
509,WEIGHTS,10,0xaaaacc930e9c,20489724,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
510,WEIGHTS,10,0xaaaacc1651d6,12314934,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
511,WEIGHTS,10,0xaaaaccb916df,22982207,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
512,WEIGHTS,10,0xaaaacc92eaaa,20480522,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
513,WEIGHTS,10,0xaaaacba97e93,5182963,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
514,WEIGHTS,10,0xaaaacbd406ec,7970380,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
515,WEIGHTS,10,0xaaaacb684c68,910280,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
516,WEIGHTS,10,0xaaaacbe7cd49,9266345,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
517,WEIGHTS,10,0xaaaaccd045de,24501566,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
518,WEIGHTS,10,0xaaaacc536b3e,16319134,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
519,WEIGHTS,10,0xaaaacbfcc223,10639747,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
520,WEIGHTS,10,0xaaaacb942398,3783416,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
521,WEIGHTS,10,0xaaaacb640eeb,632395,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
522,WEIGHTS,10,0xaaaaccac8de0,22160704,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
523,WEIGHTS,10,0xaaaacbcaa6cb,7355947,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
524,WEIGHTS,10,0xaaaacb83ac09,2704233,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
525,WEIGHTS,10,0xaaaacc59b28d,16730605,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
526,WEIGHTS,10,0xaaaacc1c07d4,12689204,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
527,WEIGHTS,10,0xaaaacbe84bcd,9298733,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
528,WEIGHTS,10,0xaaaacc082d03,11388003,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
529,WEIGHTS,10,0xaaaacbe39959,8990905,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
530,WEIGHTS,10,0xaaaaccdd0cb4,25338900,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
531,WEIGHTS,10,0xaaaacc113888,11980776,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
532,WEIGHTS,10,0xaaaacc3b0e12,14722418,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
533,WEIGHTS,10,0xaaaaccbb68bd,23134237,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
534,WEIGHTS,10,0xaaaacc04c577,11164887,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
535,WEIGHTS,10,0xaaaaccae2bf1,22266705,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
536,WEIGHTS,10,0xaaaacca5ed5d,21726397,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
537,WEIGHTS,10,0xaaaacc8582ce,19601966,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
538,WEIGHTS,10,0xaaaacc8cc040,20076448,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
539,WEIGHTS,10,0xaaaacbbd9e86,6501862,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
540,WEIGHTS,10,0xaaaacb5d7983,200931,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
541,WEIGHTS,10,0xaaaacc3d9a7b,14889435,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
542,WEIGHTS,10,0xaaaacbae12f9,5483097,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
543,WEIGHTS,10,0xaaaacc5dc96a,16998602,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
544,WEIGHTS,10,0xaaaacb802c86,2474982,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
545,WEIGHTS,10,0xaaaacba19d12,4666482,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
546,WEIGHTS,10,0xaaaacc409769,15085257,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
547,WEIGHTS,10,0xaaaacc74402c,18470796,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
548,WEIGHTS,10,0xaaaacc60f1d2,17205554,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
549,WEIGHTS,10,0xaaaacccfb5c4,24464676,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
550,WEIGHTS,10,0xaaaacc801815,19246965,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
551,WEIGHTS,10,0xaaaacc5cc7ef,16932687,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
552,WEIGHTS,10,0xaaaacb78dde2,1996098,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
553,WEIGHTS,10,0xaaaacbb52a81,5947873,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
554,WEIGHTS,10,0xaaaacc29ed70,13599952,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
555,WEIGHTS,10,0xaaaacc51c918,16212088,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
556,WEIGHTS,10,0xaaaaccd61cbf,24884255,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
557,WEIGHTS,10,0xaaaacb62fbcd,561965,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
558,WEIGHTS,10,0xaaaacb7107e2,1482562,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
559,WEIGHTS,10,0xaaaacbd87b18,8262264,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
560,WEIGHTS,10,0xaaaacc927751,20450993,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
561,WEIGHTS,10,0xaaaacc3d5c33,14873491,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
562,WEIGHTS,10,0xaaaaccc25d2d,23590029,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
563,WEIGHTS,10,0xaaaacc05f912,11243634,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
564,WEIGHTS,10,0xaaaaccd93184,25086180,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
565,WEIGHTS,10,0xaaaacc9fc8ff,21323871,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
566,WEIGHTS,10,0xaaaacbae0fb1,5482257,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
567,WEIGHTS,10,0xaaaacc72777a,18353882,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
568,WEIGHTS,10,0xaaaacb5cc845,155557,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
569,WEIGHTS,10,0xaaaacbc386f0,6889040,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
570,WEIGHTS,10,0xaaaacbdce5a3,8551683,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
571,WEIGHTS,10,0xaaaacc929d72,20460754,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
572,WEIGHTS,10,0xaaaacc97b64d,20794797,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
573,WEIGHTS,10,0xaaaacbcd5471,7531473,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
574,WEIGHTS,10,0xaaaacc3b4daa,14738698,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
575,WEIGHTS,10,0xaaaacb93b5fa,3755354,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
576,WEIGHTS,10,0xaaaaccd10680,24550880,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
577,WEIGHTS,10,0xaaaacbf570e2,10160194,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
578,WEIGHTS,10,0xaaaacb5f6ff3,329555,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
579,WEIGHTS,10,0xaaaacbd82f23,8242819,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
580,WEIGHTS,10,0xaaaacb91e181,3635425,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
581,WEIGHTS,10,0xaaaacc5bbd07,16864359,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
582,WEIGHTS,10,0xaaaacc691342,17738402,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
583,WEIGHTS,10,0xaaaacc7fe45b,19233723,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
584,WEIGHTS,10,0xaaaacc1c9385,12724965,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
585,WEIGHTS,10,0xaaaacb80beb4,2512404,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
586,WEIGHTS,10,0xaaaacb6cdddc,1209660,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
587,WEIGHTS,10,0xaaaaccae67a1,22281985,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
588,WEIGHTS,10,0xaaaacbb246ad,5758477,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
589,WEIGHTS,10,0xaaaacbf7c6ef,10313295,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
590,WEIGHTS,10,0xaaaacc86c18b,19683563,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
591,WEIGHTS,10,0xaaaacbd808ec,8233036,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
592,WEIGHTS,10,0xaaaacbe5c85f,9134015,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
593,WEIGHTS,10,0xaaaacbdae693,8420851,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
594,WEIGHTS,10,0xaaaacc648abc,17441308,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
595,WEIGHTS,10,0xaaaacc3702ef,14457423,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
596,WEIGHTS,10,0xaaaacbfd90c5,10692645,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
597,WEIGHTS,10,0xaaaacb9a7ee5,4200005,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
598,WEIGHTS,10,0xaaaacca05a70,21361104,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
